level	batch	reading_id	word	reading	meaning	han_viet
n1_advanced_drafts	batch_0611_0620	R_0615	再生産	さいせいさん	tái sản xuất (kinh tế chính trị học)	Tái Sanh Sản
n1_advanced_drafts	batch_0611_0620	R_0615	呪縛	じゅばく	vòng ràng buộc, lời nguyền	Chú Phược
n1_advanced_drafts	batch_0611_0620	R_0615	エージェンシー	エージェンシー	năng lực hành động, chủ thể tính (từ tiếng Anh agency)	
n1_advanced_drafts	batch_0611_0620	R_0615	残滓	ざんし	tàn tích, phần còn lại	Tàn Chỉ
n1_advanced_drafts	batch_0611_0620	R_0615	共鳴	きょうめい	cộng hưởng, đồng điệu	Cộng Minh
n1_advanced_drafts	batch_0611_0620	R_0615	触媒	しょくばい	chất xúc tác	Xúc Môi
n1_advanced_drafts	batch_0611_0620	R_0615	ラディカル	ラディカル	cấp tiến, triệt để (radical)	
n1_advanced_drafts	batch_0611_0620	R_0615	新自由主義	しんじゆうしゅぎ	chủ nghĩa tân tự do, neoliberalism	Tân Tự Do Chủ Nghĩa
n1_advanced_drafts	batch_0611_0620	R_0616	軍記物語	ぐんきものがたり	truyện ký quân sự, thể loại văn học ghi chép chiến tranh	Quân Kí Vật Ngữ
n1_advanced_drafts	batch_0611_0620	R_0616	栄枯盛衰	えいこせいすい	thịnh suy, hưng vong — sự hưng thịnh rồi suy tàn	Vinh Khô Thịnh Suy
n1_advanced_drafts	batch_0611_0620	R_0616	諸行無常	しょぎょうむじょう	vô thường — chân lý Phật giáo rằng mọi thứ đều thay đổi	Chư Hành Vô Thường
n1_advanced_drafts	batch_0611_0620	R_0616	文飾	ぶんしょく	trang trí văn chương, bề ngoài ngôn từ	Văn Sức
n1_advanced_drafts	batch_0611_0620	R_0616	盛者必衰	じょうしゃひっすい	kẻ thịnh tất suy — lẽ hưng vong tất yếu	Thịnh Giả Tất Suy
n1_advanced_drafts	batch_0611_0620	R_0616	権勢	けんせい	quyền thế, quyền lực và uy thế	Quyền Thế
n1_advanced_drafts	batch_0611_0620	R_0616	邂逅	かいこう	cuộc gặp gỡ tình cờ, kỳ ngộ	Giải Cấu
n1_advanced_drafts	batch_0611_0620	R_0616	あはれ	あはれ	aware — cảm thức Nhật Bản về cái đẹp u buồn trong sự tàn phai	
n1_advanced_drafts	batch_0611_0620	R_0616	哀惜	あいせき	thương tiếc, luyến tiếc điều đã mất	Ai Tích
n1_advanced_drafts	batch_0611_0620	R_0616	琵琶法師	びわほうし	biwa-houshi — thầy tu mù chơi đàn tỳ bà, người kể chuyện Heike	Tỳ Bà Pháp Sư
n1_advanced_drafts	batch_0611_0620	R_0616	口承	こうしょう	truyền khẩu, truyền miệng — không qua văn bản	Khẩu Thừa
n1_advanced_drafts	batch_0611_0620	R_0616	語り部	かたりべ	người kể chuyện, người truyền tải câu chuyện	Ngữ Bộ
n1_advanced_drafts	batch_0611_0620	R_0616	底流	ていりゅう	dòng chảy ngầm bên dưới, dòng chủ đạo ẩn	Để Lưu
n1_advanced_drafts	batch_0611_0620	R_0616	壇ノ浦	だんのうら	Dannoura — eo biển, địa điểm trận thủy chiến kết thúc nhà Taira (1185)	Đàn Phổ
n1_advanced_drafts	batch_0611_0620	R_0616	宿命	しゅくめい	số phận, thiên mệnh không thể thay đổi	Túc Mệnh
n1_advanced_drafts	batch_0611_0620	R_0616	凝縮	ぎょうしゅく	cô đọng, nén chặt lại	Ngưng Súc
n1_advanced_drafts	batch_0611_0620	R_0617	前衛音楽	ぜんえいおんがく	âm nhạc tiền vệ, avant-garde music	Tiền Vệ Âm Lạc
n1_advanced_drafts	batch_0611_0620	R_0617	廃墟	はいきょ	đống hoang tàn, đổ nát	Phế Khư
n1_advanced_drafts	batch_0611_0620	R_0617	架橋する	かきょうする	bắc cầu, kết nối hai phía	Giá Kiều
n1_advanced_drafts	batch_0611_0620	R_0617	滋養	じよう	sự nuôi dưỡng, nguồn dinh dưỡng tinh thần	Tư Dưỡng
n1_advanced_drafts	batch_0611_0620	R_0617	遭遇	そうぐう	cuộc gặp gỡ (bất ngờ, có tác động mạnh)	Tao Ngộ
n1_advanced_drafts	batch_0611_0620	R_0617	静寂	せいじゃく	sự tĩnh lặng, yên lặng hoàn toàn	Tĩnh Tịch
n1_advanced_drafts	batch_0611_0620	R_0617	対峙させる	たいじさせる	đặt đối diện nhau, khiến đối chất	Đối Trĩ
n1_advanced_drafts	batch_0611_0620	R_0617	並置	へいち	sự đặt song song, juxtaposition	Tịnh Trí
n1_advanced_drafts	batch_0611_0620	R_0617	詩情	しじょう	chất thơ, cảm xúc thơ ca	Thi Tình
n1_advanced_drafts	batch_0611_0620	R_0617	根源的	こんげんてき	mang tính nền tảng, cốt lõi	Căn Nguyên Đích
n1_advanced_drafts	batch_0611_0620	R_0617	削ぎ落とす	そぎおとす	cắt bỏ, giản lược đến tối thiểu	Tước Lạc
n1_advanced_drafts	batch_0611_0620	R_0617	静謐	せいひつ	sự tĩnh mịch, yên bình sâu lắng	Tĩnh Mật
n1_advanced_drafts	batch_0611_0620	R_0617	昇華させる	しょうかさせる	thăng hoa, chuyển hóa lên tầng cao hơn	Thăng Hoa
n1_advanced_drafts	batch_0611_0620	R_0617	裂け目	さけめ	kẽ nứt, khoảng trống giữa hai thứ	Liệt Mục
n1_advanced_drafts	batch_0611_0620	R_0617	如実に	にょじつに	một cách rõ ràng, hiển nhiên, trung thực	Như Thực
n1_advanced_drafts	batch_0611_0620	R_0617	画期的	かっきてき	mang tính đột phá, bước ngoặt lịch sử	Họa Kì Đích
n1_advanced_drafts	batch_0611_0620	R_0618	被写体	ひしゃたい	đối tượng chụp ảnh, chủ thể của hình ảnh	Bị Tả Thể
n1_advanced_drafts	batch_0611_0620	R_0618	露光	ろこう	phơi sáng, exposure (nhiếp ảnh)	Lộ Quang
n1_advanced_drafts	batch_0611_0620	R_0618	凝縮	ぎょうしゅく	cô đọng, nén chặt	Ngưng Súc
n1_advanced_drafts	batch_0611_0620	R_0618	自己参照	じこさんしょう	tự quy chiếu, self-referential	Tự Kỉ Tham Chiếu
n1_advanced_drafts	batch_0611_0620	R_0618	総体	そうたい	toàn thể, toàn bộ như một tổng thể	Tổng Thể
n1_advanced_drafts	batch_0611_0620	R_0618	水平線	すいへいせん	đường chân trời (trên biển)	Thủy Bình Tuyến
n1_advanced_drafts	batch_0611_0620	R_0618	知覚	ちかく	tri giác, nhận thức cảm giác	Tri Giác
n1_advanced_drafts	batch_0611_0620	R_0618	内包	ないほう	chứa đựng bên trong, intension	Nội Bao
n1_advanced_drafts	batch_0611_0620	R_0618	無常観	むじょうかん	quan niệm vô thường (Phật giáo)	Vô Thường Quan
n1_advanced_drafts	batch_0611_0620	R_0618	共鳴	きょうめい	cộng hưởng, đồng điệu	Cộng Minh
n1_advanced_drafts	batch_0611_0620	R_0618	静謐	せいひつ	im lặng thanh tĩnh, tĩnh mịch	Tĩnh Mật
n1_advanced_drafts	batch_0611_0620	R_0618	深淵	しんえん	vực thẳm, chiều sâu vô tận	Thâm Duyên
n1_advanced_drafts	batch_0611_0620	R_0618	根源的	こんげんてき	mang tính căn nguyên, căn bản nhất	Căn Nguyên Đích
n1_advanced_drafts	batch_0611_0620	R_0618	痕跡	こんせき	dấu vết, vết tích	Khôn Tích
n1_advanced_drafts	batch_0611_0620	R_0618	過剰	かじょう	quá mức, dư thừa	Quá Thặng
n1_advanced_drafts	batch_0611_0620	R_0618	拠点	きょてん	cứ điểm, trung tâm hoạt động	Cứ Điểm
n1_advanced_drafts	batch_0611_0620	R_0619	撰録	せんろく	biên soạn và ghi chép	Chuyển Lục
n1_advanced_drafts	batch_0611_0620	R_0619	天地開闢	てんちかいびゃく	khai thiên lập địa, trời đất mở ra	Thiên Địa Khai Tịch
n1_advanced_drafts	batch_0611_0620	R_0619	草創期	そうそうき	thời kỳ khai lập, giai đoạn sơ khai	Thảo Sang Kì
n1_advanced_drafts	batch_0611_0620	R_0619	正統性	せいとうせい	tính chính thống, tính hợp pháp	Chánh Thống Tính
n1_advanced_drafts	batch_0611_0620	R_0619	神婚	しんこん	hôn phối thần thánh (giữa các vị thần)	Thần Hôn
n1_advanced_drafts	batch_0611_0620	R_0619	国生み	くにうみ	quốc sinh, sự ra đời của đất nước	Quốc Sanh
n1_advanced_drafts	batch_0611_0620	R_0619	宇宙論	うちゅうろん	vũ trụ luận, cosmology	Vũ Trụ Luận
n1_advanced_drafts	batch_0611_0620	R_0619	比較神話学	ひかくしんわがく	thần thoại học so sánh, comparative mythology	Bỉ Giác Thần Thoại Học
n1_advanced_drafts	batch_0611_0620	R_0619	禊	みそぎ	nghi lễ tẩy uế bằng nước trong Thần đạo	Hễ
n1_advanced_drafts	batch_0611_0620	R_0619	神格	しんかく	thần cách, địa vị và phẩm chất của thần	Thần Cách
n1_advanced_drafts	batch_0611_0620	R_0619	要諦	ようてい	yếu lĩnh, điểm cốt lõi quan trọng nhất	Yếu Đế
n1_advanced_drafts	batch_0611_0620	R_0619	峻別	しゅんべつ	phân biệt rạch ròi, phân định nghiêm ngặt	Tuấn Biệt
n1_advanced_drafts	batch_0611_0620	R_0619	醍醐味	だいごみ	tinh túy, cái thú vị sâu xa nhất	Đề Cô Vị
n1_advanced_drafts	batch_0611_0620	R_0619	多義性	たぎせい	tính đa nghĩa, polysemy	Đa Nghĩa Tính
n1_advanced_drafts	batch_0611_0620	R_0619	やまとごころ	やまとごころ	Yamato-gokoro, tâm hồn Nhật Bản thuần túy (khái niệm của Motoori Norinaga)	
n1_advanced_drafts	batch_0611_0620	R_0619	国家神道	こっかしんとう	thần đạo quốc gia, State Shinto	Quốc Gia Thần Đạo
n1_advanced_drafts	batch_0611_0620	R_0619	記紀	きき	Kiki — viết tắt của Kojiki và Nihon Shoki, hai bộ sử ký cổ nhất của Nhật Bản	Kí Kỉ
n1_advanced_drafts	batch_0611_0620	R_0620	舞踏	ぶとう	Butoh — vũ đạo Nhật Bản tiền phong, nghệ thuật thân xác bóng tối	Vũ Đạp
n1_advanced_drafts	batch_0611_0620	R_0620	刻印	こくいん	dấu ấn khắc sâu, con dấu không thể xóa	Khắc Ấn
n1_advanced_drafts	batch_0611_0620	R_0620	痙攣	けいれん	co giật, co thắt	Kinh Luyên
n1_advanced_drafts	batch_0611_0620	R_0620	剥ぎ取る	はぎとる	lột trần, tước đoạt, bóc sạch	Bác Thủ
n1_advanced_drafts	batch_0611_0620	R_0620	抗議	こうぎ	phản kháng, phản đối	Kháng Nghị
n1_advanced_drafts	batch_0611_0620	R_0620	邂逅	かいこう	cuộc gặp gỡ tình cờ đặc biệt, hội ngộ	Giải Cấu
n1_advanced_drafts	batch_0611_0620	R_0620	潜行	せんこう	lặn vào, đi ngầm, thâm nhập chiều sâu	Tiềm Hành
n1_advanced_drafts	batch_0611_0620	R_0620	土着的	どちゃくてき	mang tính bản địa, thổ trước	Thổ Trứ Đích
n1_advanced_drafts	batch_0611_0620	R_0620	疱瘡譚	ほうそうたん	Hosotatan — câu chuyện đậu mùa, tác phẩm tiêu biểu của Hijikata	Bão Xương Đàm
n1_advanced_drafts	batch_0611_0620	R_0620	召喚	しょうかん	triệu hồi, gọi về	Triệu Hoán
n1_advanced_drafts	batch_0611_0620	R_0620	堆積	たいせき	tích tụ, chồng chất	Đoài Tích
n1_advanced_drafts	batch_0611_0620	R_0620	エキゾチシズム	エキゾチシズム	chủ nghĩa ngoại lai, exoticism	
n1_advanced_drafts	batch_0611_0620	R_0620	希薄化	きはくか	làm loãng, làm nhạt đi, làm mờ nhạt	Hi Bạc Hóa
n1_advanced_drafts	batch_0611_0620	R_0620	覚悟	かくご	sự quyết tâm, sự chuẩn bị tinh thần chấp nhận hậu quả	Giác Ngộ
n1_advanced_drafts	batch_0611_0620	R_0620	現前	げんぜん	sự hiện diện trực tiếp, hiện ra trước mắt	Hiện Tiền
n1_advanced_drafts	batch_0611_0620	R_0620	解体	かいたい	giải thể, tháo dỡ, phân rã	Giải Thể
n1_advanced_drafts	batch_0621_0630	R_0621	超国家主義	ちょうこっかしゅぎ	chủ nghĩa siêu quốc gia, ultra-nationalism	Siêu Quốc Gia Chủ Nghĩa
n1_advanced_drafts	batch_0621_0630	R_0621	自律的	じりつてき	tự chủ, tự trị (khái niệm triết học)	Tự Luật Đích
n1_advanced_drafts	batch_0621_0630	R_0621	規範	きはん	chuẩn mực, tiêu chuẩn quy phạm	Quy Phạm
n1_advanced_drafts	batch_0621_0630	R_0621	大衆の原像	たいしゅうのげんぞう	hình ảnh nguyên mẫu của đại chúng (khái niệm Yoshimoto)	Đại Chúng Nguyên Tượng
n1_advanced_drafts	batch_0621_0630	R_0621	エリート主義	エリートしゅぎ	chủ nghĩa tinh hoa, elitism	Chủ Nghĩa
n1_advanced_drafts	batch_0621_0630	R_0621	遊離	ゆうり	tách rời, li khai (khỏi thực tế)	Du Li
n1_advanced_drafts	batch_0621_0630	R_0621	異議申し立て	いぎもうしたて	sự phản đối, kháng nghị chính thức	Dị Nghị Thân Lập
n1_advanced_drafts	batch_0621_0630	R_0621	匿名	とくめい	vô danh, ẩn danh	Nặc Danh
n1_advanced_drafts	batch_0621_0630	R_0621	立脚	りっきゃく	đứng vững trên, dựa trên cơ sở	Lập Cước
n1_advanced_drafts	batch_0621_0630	R_0621	路線対立	ろせんたいりつ	tranh chấp đường lối, xung đột lập trường	Lộ Tuyến Đối Lập
n1_advanced_drafts	batch_0621_0630	R_0621	亀裂	きれつ	vết nứt, sự nứt vỡ (metaphor: chia rẽ tư tưởng)	Quy Liệt
n1_advanced_drafts	batch_0621_0630	R_0621	証左	しょうさ	bằng chứng, chứng cứ (văn ngôn)	Chứng Tả
n1_advanced_drafts	batch_0621_0630	R_0621	偏倚	へんい	thiên lệch, lệch khỏi trung tâm (văn ngôn học thuật)	Thiên Ỷ
n1_advanced_drafts	batch_0621_0630	R_0621	射程	しゃてい	tầm xa, tầm bao quát (dùng theo nghĩa metaphor)	Xạ Trình
n1_advanced_drafts	batch_0621_0630	R_0621	萌芽	ほうが	mầm mống, mầm non (theo nghĩa hình thành ban đầu)	Manh Nha
n1_advanced_drafts	batch_0621_0630	R_0621	座標軸	ざひょうじく	trục tọa độ (dùng metaphor: điểm quy chiếu)	Tọa Tiêu Trục
n1_advanced_drafts	batch_0621_0630	R_0621	所以	ゆえん	nguyên do, lý do (văn ngôn — tại sao điều gì đó là vậy)	Sở Dĩ
n1_advanced_drafts	batch_0621_0630	R_0621	公共的言説	こうきょうてきげんせつ	diễn ngôn công cộng, discourse công cộng (thuật ngữ triết học chính trị)	Công Cộng Đích Ngôn Thuyết
n1_advanced_drafts	batch_0621_0630	R_0622	遍歴	へんれき	cuộc phiêu bạc, hành trình phiêu lưu qua nhiều nơi	Biến Lịch
n1_advanced_drafts	batch_0621_0630	R_0622	過客	かかく	lữ khách qua đường, kẻ đi qua (văn ngôn cổ)	Quá Khách
n1_advanced_drafts	batch_0621_0630	R_0622	諦観	たいかん	sự tiêu theo, nhận thức được sự thật và chấp nhận	Đế Quan
n1_advanced_drafts	batch_0621_0630	R_0622	歌枕	うたまくら	địa danh thi ca, nơi nổi tiếng trong thơ ca cổ điển	Ca Chẩm
n1_advanced_drafts	batch_0621_0630	R_0622	俳諧	はいかい	haikai, thể thơ gốc của haiku	Bài Hãi
n1_advanced_drafts	batch_0621_0630	R_0622	俳文	はいぶん	haibun, văn xuôi trong đó có xen haiku	Bài Văn
n1_advanced_drafts	batch_0621_0630	R_0622	無常	むじょう	vô thường, sự biến đổi không ngừng	Vô Thường
n1_advanced_drafts	batch_0621_0630	R_0622	凝縮	ぎょうしゅく	cô đọng, nén chặt	Ngưng Súc
n1_advanced_drafts	batch_0621_0630	R_0622	禅的境地	ぜんてききょうち	cảnh giới thiền, trạng thái nhận thức Thiền tông	Thiền Đích Cảnh Địa
n1_advanced_drafts	batch_0621_0630	R_0622	昇華	しょうか	thăng hoa, nâng lên một cấp độ cao hơn	Thăng Hoa
n1_advanced_drafts	batch_0621_0630	R_0622	逆説	ぎゃくせつ	nghịch lý, paradox	Nghịch Thuyết
n1_advanced_drafts	batch_0621_0630	R_0622	推敲	すいこう	sự chỉnh sửa kỹ lưỡng, quá trình mài giũa văn chương	Thôi Xao
n1_advanced_drafts	batch_0621_0630	R_0622	抑制	よくせい	sự kiềm chế, sự ngăn cản	Ức Chế
n1_advanced_drafts	batch_0621_0630	R_0622	根源的	こんげんてき	mang tính căn nguồn, cơ bản nhất	Căn Nguyên Đích
n1_advanced_drafts	batch_0621_0630	R_0622	廃墟	はいきょ	phế tích, đổ nát	Phế Khư
n1_advanced_drafts	batch_0621_0630	R_0622	道連れ	みちづれ	bạn đồng hành, người cùng đi trên đường	Đạo Liên
n1_advanced_drafts	batch_0621_0630	R_0622	封じ込める	ふうじこめる	phong tỏa, giam chặt bên trong	Phong Nhập
n1_advanced_drafts	batch_0621_0630	R_0623	廃材コラージュ	はいざいコラージュ	collage phế liệu, ghép vật liệu bỏ đi	Phế Tài
n1_advanced_drafts	batch_0621_0630	R_0623	積層	せきそう	chồng lớp, tích tụ theo lớp	Tích Tằng
n1_advanced_drafts	batch_0621_0630	R_0623	廃銭湯	はいせんとう	nhà tắm công cộng bỏ hoang, sentō bỏ không dùng	Phế Tiền Thang
n1_advanced_drafts	batch_0621_0630	R_0623	汚濁	おだく	ô uế, bẩn thỉu, ô nhiễm	Ô Trọc
n1_advanced_drafts	batch_0621_0630	R_0623	概念的明晰さ	がいねんてきめいせきさ	tính minh bạch khái niệm, sự rõ ràng về mặt logic	Khái Niệm Đích Minh Tích
n1_advanced_drafts	batch_0621_0630	R_0623	削ぎ落とす	そぎおとす	cắt bỏ, loại bỏ phần thừa, rút gọn	Tước Lạc
n1_advanced_drafts	batch_0621_0630	R_0623	地政学的	ちせいがくてき	mang tính địa chính trị	Địa Chánh Học Đích
n1_advanced_drafts	batch_0621_0630	R_0623	前衛芸術	ぜんえいげいじゅつ	nghệ thuật tiền vệ, avant-garde	Tiền Vệ Vân Thuật
n1_advanced_drafts	batch_0621_0630	R_0623	漂流物	ひょうりゅうぶつ	vật trôi dạt, đồ vật trôi theo dòng nước	Phiếu Lưu Vật
n1_advanced_drafts	batch_0621_0630	R_0623	過剰さ	かじょうさ	sự thái quá, tính quá mức	Quá Thặng
n1_advanced_drafts	batch_0621_0630	R_0623	アーカイブ	アーカイブ	kho lưu trữ, archive (từ tiếng Anh)	
n1_advanced_drafts	batch_0621_0630	R_0623	越境性	えっきょうせい	tính vượt ranh giới, khả năng xuyên biên giới	Việt Cảnh Tính
n1_advanced_drafts	batch_0621_0630	R_0623	二項対立	にこうたいりつ	sự đối lập nhị phân, binary opposition	Nhị Hạng Đối Lập
n1_advanced_drafts	batch_0621_0630	R_0623	同化	どうか	đồng hóa, hấp thụ vào, hòa nhập vào	Đồng Hóa
n1_advanced_drafts	batch_0621_0630	R_0623	倫理的一貫性	りんりてきいっかんせい	tính nhất quán đạo đức, sự kiên định về mặt đạo đức	Luân Lí Đích Nhất Quán Tính
n1_advanced_drafts	batch_0621_0630	R_0623	堆積	たいせき	tích tụ, chồng chất, lắng đọng	Đoài Tích
n1_advanced_drafts	batch_0621_0630	R_0623	媒介	ばいかい	môi giới, phương tiện trung gian	Môi Giới
n1_advanced_drafts	batch_0621_0630	R_0623	椹木野衣	さわらぎのい	Sawaragi Noi — nhà phê bình nghệ thuật Nhật Bản nổi tiếng	Châm Mộc Dã Y
n1_advanced_drafts	batch_0621_0630	R_0624	元明天皇	げんめいてんのう	Thiên hoàng Genmei (686-721), người ban hành chiếu chỉ tạo Phong Thổ Ký năm 713	Nguyên Minh Thiên Hoàng
n1_advanced_drafts	batch_0621_0630	R_0624	勅命	ちょくめい	chiếu chỉ, mệnh lệnh từ Thiên hoàng	Sắc Mệnh
n1_advanced_drafts	batch_0621_0630	R_0624	国司	こくし	Kokushi, quan cai trị địa phương thời cổ đại Nhật Bản	Quốc Ti
n1_advanced_drafts	batch_0621_0630	R_0624	奉呈	ほうてい	dâng lên, trình lên (kính ngữ cao)	Phụng Trình
n1_advanced_drafts	batch_0621_0630	R_0624	集大成	しゅうたいせい	tổng tập, tập đại thành — sự tổng hợp đầy đủ nhất	Tập Đại Thành
n1_advanced_drafts	batch_0621_0630	R_0624	律令国家	りつりょうこっか	nhà nước luật lệnh — thể chế quốc gia Nhật Bản cổ đại dựa trên bộ luật Ritsuryo	Luật Lệnh Quốc Gia
n1_advanced_drafts	batch_0621_0630	R_0624	散逸	さんいつ	thất tán, mất mát (tài liệu, văn bản bị lưu lạc hết)	Tán Dật
n1_advanced_drafts	batch_0621_0630	R_0624	渾然	こんぜん	hòa quyện trọn vẹn, hòa lẫn không phân biệt được	Hồn Nhiên
n1_advanced_drafts	batch_0621_0630	R_0624	地名説話	ちめいせつわ	truyện giải thích nguồn gốc địa danh, etymology myth	Địa Danh Thuyết Thoại
n1_advanced_drafts	batch_0621_0630	R_0624	結節点	けっせつてん	nút nối, điểm kết nối	Kết Tiết Điểm
n1_advanced_drafts	batch_0621_0630	R_0624	語源神話	ごげんしんわ	thần thoại ngữ nguyên, etiological myth về nguồn gốc từ	Ngữ Nguyên Thần Thoại
n1_advanced_drafts	batch_0621_0630	R_0624	民俗学	みんぞくがく	dân tộc học, folklore studies	Dân Tục Học
n1_advanced_drafts	batch_0621_0630	R_0624	重層的	じゅうそうてき	đa tầng, nhiều lớp (ý nghĩa chồng chất)	Trọng Tằng Đích
n1_advanced_drafts	batch_0621_0630	R_0624	民族誌	みんぞくし	dân tộc chí, ethnography	Dân Tộc Chí
n1_advanced_drafts	batch_0621_0630	R_0624	修辞的誇張	しゅうじてきこちょう	phóng đại tu từ, rhetorical exaggeration	Tu Từ Đích Khoa Trương
n1_advanced_drafts	batch_0621_0630	R_0624	多元性	たげんせい	tính đa nguyên, plurality — sự tồn tại của nhiều hình thức khác nhau	Đa Nguyên Tính
n1_advanced_drafts	batch_0621_0630	R_0624	均質化	きんしつか	đồng nhất hóa, homogenization	Quân Chất Hóa
n1_advanced_drafts	batch_0621_0630	R_0624	学際的	がくさいてき	liên ngành, interdisciplinary	Học Tế Đích
n1_advanced_drafts	batch_0621_0630	R_0624	射程	しゃてい	phạm vi bao quát, tầm tác động (nghĩa metaphor)	Xạ Trình
n1_advanced_drafts	batch_0621_0630	R_0625	白樺派	しらかばは	phái văn học Shirakaba (phong trào văn học đầu thế kỷ 20)	Bạch Hoa Phái
n1_advanced_drafts	batch_0621_0630	R_0625	人道主義	じんどうしゅぎ	chủ nghĩa nhân đạo, humanism	Nhân Đạo Chủ Nghĩa
n1_advanced_drafts	batch_0621_0630	R_0625	閉塞	へいそく	ngột ngạt, tắc nghẽn, bị chặn lại	Bế Tắc
n1_advanced_drafts	batch_0621_0630	R_0625	同人誌	どうじんし	tạp chí đồng nhân, tạp chí tự xuất bản bởi nhóm nhà văn	Đồng Nhân Chí
n1_advanced_drafts	batch_0621_0630	R_0625	自然主義	しぜんしゅぎ	chủ nghĩa tự nhiên, naturalism trong văn học	Tự Nhiên Chủ Nghĩa
n1_advanced_drafts	batch_0621_0630	R_0625	暗澹たる	あんたんたる	ảm đạm, u tối, bi quan	Ám Chiêm
n1_advanced_drafts	batch_0621_0630	R_0625	運命論	うんめいろん	thuyết định mệnh, fatalism	Vận Mệnh Luận
n1_advanced_drafts	batch_0621_0630	R_0625	結晶化	けっしょうか	kết tinh hóa, hiện thân thành hình thức rõ ràng	Kết Tinh Hóa
n1_advanced_drafts	batch_0621_0630	R_0625	相互扶助	そうごふじょ	tương trợ lẫn nhau, mutual aid	Tương Hỗ Phù Trợ
n1_advanced_drafts	batch_0621_0630	R_0625	極致	きょくち	tột đỉnh, điểm cực đại, cường độ cực điểm	Cực Trí
n1_advanced_drafts	batch_0621_0630	R_0625	共鳴	きょうめい	cộng hưởng, đồng điệu, tiếng vang chung	Cộng Minh
n1_advanced_drafts	batch_0621_0630	R_0625	媒介者	ばいかいしゃ	người trung gian, kẻ làm cầu nối	Môi Giới Giả
n1_advanced_drafts	batch_0621_0630	R_0625	善性	ぜんせい	bản tính thiện lương, sự tốt đẹp bản chất	Thiện Tính
n1_advanced_drafts	batch_0621_0630	R_0625	思潮	しちょう	dòng tư tưởng, xu hướng tư tưởng thời đại	Tư Triều
n1_advanced_drafts	batch_0621_0630	R_0625	稀有	けう	hiếm có, đặc biệt đặc biệt	Hi Hữu
n1_advanced_drafts	batch_0621_0630	R_0625	真骨頂	しんこっちょう	điểm thực sự xuất sắc, bản lĩnh thực sự	Chân Cốt Đính
n1_advanced_drafts	batch_0621_0630	R_0626	文明開化	ぶんめいかいか	văn minh khai hóa (phong trào hiện đại hóa thời Minh Trị)	Văn Minh Khai Hóa
n1_advanced_drafts	batch_0621_0630	R_0626	媒介	ばいかい	trung gian, cầu nối	Môi Giới
n1_advanced_drafts	batch_0621_0630	R_0626	真骨頂	しんこっちょう	bản chất thật sự, điểm sáng nhất, tinh hoa thực sự	Chân Cốt Đính
n1_advanced_drafts	batch_0621_0630	R_0626	土俵	どひょう	đấu trường (nghĩa đen: sàn đấu sumo; nghĩa bóng: lĩnh vực tranh luận)	Thổ Biểu
n1_advanced_drafts	batch_0621_0630	R_0626	無分別	むふんべつ	vô phân biệt (trạng thái không phân biệt nhị nguyên — thuật ngữ Thiền)	Vô Phân Biệt
n1_advanced_drafts	batch_0621_0630	R_0626	切り拓く	きりひらく	khai phá, mở đường	Thiết Thác
n1_advanced_drafts	batch_0621_0630	R_0626	直観	ちょっかん	trực giác	Trực Quan
n1_advanced_drafts	batch_0621_0630	R_0626	捨象	しゃしょう	trừu xuất, bỏ qua, loại bỏ khỏi xem xét	Xá Tượng
n1_advanced_drafts	batch_0621_0630	R_0626	両義性	りょうぎせい	tính lưỡng nghĩa, ambiguity	Lưỡng Nghĩa Tính
n1_advanced_drafts	batch_0621_0630	R_0626	見性	けんしょう	kiến tính (giác ngộ trong Thiền — nhìn thấy bản tính thật)	Kiến Tính
n1_advanced_drafts	batch_0621_0630	R_0626	比較思想	ひかくしそう	tư tưởng so sánh, triết học so sánh	Bỉ Giác Tư Tưởng
n1_advanced_drafts	batch_0621_0630	R_0626	脱文脈化	だつぶんみゃくか	phi bối cảnh hóa, decontextualization	Thoát Văn Mạch Hóa
n1_advanced_drafts	batch_0621_0630	R_0626	不立文字	ふりゅうもんじ	bất lập văn tự (nguyên tắc Thiền: giáo lý không thể truyền bằng văn tự)	Bất Lập Văn Tự
n1_advanced_drafts	batch_0621_0630	R_0626	張力	ちょうりょく	sức căng, tension (trong nghĩa triết học/nghệ thuật)	Trương Lực
n1_advanced_drafts	batch_0621_0630	R_0626	不断	ふだん	không ngừng, liên tục, bất đoạn	Bất Đoạn
n1_advanced_drafts	batch_0621_0630	R_0626	京都学派	きょうとがくは	trường phái Kyoto (trường phái triết học Nhật Bản đầu thế kỷ 20)	Kinh Đô Học Phái
n1_advanced_drafts	batch_0621_0630	R_0627	間（ま）	ま	khoảng trống-thời gian, sự im lặng có ý nghĩa (khái niệm thẩm mỹ Nhật Bản)	Gian
n1_advanced_drafts	batch_0621_0630	R_0627	相容れない	あいいれない	không tương thích, không hòa hợp được với nhau	Tương Dung
n1_advanced_drafts	batch_0621_0630	R_0627	映し出す	うつしだす	chiếu rọi, phản chiếu lên	Ánh Xuất
n1_advanced_drafts	batch_0621_0630	R_0627	解体	かいたい	sự tan rã, phân giải, tháo dỡ	Giải Thể
n1_advanced_drafts	batch_0621_0630	R_0627	都市化	としか	đô thị hóa	Đô Thị Hóa
n1_advanced_drafts	batch_0621_0630	R_0627	タタミショット	タタミショット	tatami shot, cách quay ở độ cao sàn chiếu (kỹ thuật đặc trưng của Ozu)	
