level	batch	reading_id	word	reading	meaning	han_viet
n1_basic_drafts	batch_0551_0560	R_0560	自己決定権	じこけっていけん	quyền tự quyết	Tự Kỉ Quyết Định Quyền
n1_basic_drafts	batch_0551_0560	R_0560	コーパス	コーパス	kho ngữ liệu (corpus)	
n1_basic_drafts	batch_0551_0560	R_0560	デジタルアーカイブ	デジタルアーカイブ	lưu trữ số (digital archive)	
n1_basic_drafts	batch_0551_0560	R_0560	包摂	ほうせつ	bao trùm, tính bao gồm (inclusion)	Bao Nhiếp
n1_basic_drafts	batch_0551_0560	R_0560	多文化共生	たぶんかきょうせい	đa văn hoá cùng tồn tại	Đa Văn Hóa Cộng Sanh
n1_basic_drafts	batch_0551_0560	R_0560	和解	わかい	hoà giải	Hòa Giải
n1_basic_drafts	batch_0551_0560	R_0560	縄文時代	じょうもんじだい	thời đại Jomon (thời kỳ đồ đá mới Nhật Bản)	Thằng Văn Thì Đại
n1_basic_drafts	batch_0551_0560	R_0560	抑圧	よくあつ	áp bức, đàn áp	Ức Áp
n1_basic_drafts	batch_0551_0560	R_0560	生態知識	せいたいちしき	kiến thức sinh thái, tri thức về môi trường tự nhiên	Sanh Thái Tri Thức
n1_basic_drafts	batch_0561_0570	R_0561	社会学	しゃかいがく	xã hội học	Xã Hội Học
n1_basic_drafts	batch_0561_0570	R_0561	文化的装置	ぶんかてきそうち	thiết chế văn hóa, cơ chế văn hóa	Văn Hóa Đích Trang Trí
n1_basic_drafts	batch_0561_0570	R_0561	内面化	ないめんか	nội tâm hóa, thấm sâu vào bên trong	Nội Diện Hóa
n1_basic_drafts	batch_0561_0570	R_0561	台頭	たいとう	sự trỗi dậy, sự nổi lên	Thai Đầu
n1_basic_drafts	batch_0561_0570	R_0561	乖離	かいり	sự cách biệt, sự phân ly	Quai Li
n1_basic_drafts	batch_0561_0570	R_0561	過密	かみつ	quá dày đặc, quá tải	Quá Mật
n1_basic_drafts	batch_0561_0570	R_0561	酷使	こくし	khai thác quá mức, bắt làm việc quá sức	Khốc Sử
n1_basic_drafts	batch_0561_0570	R_0561	未曾有	みぞう	chưa từng có, chưa có tiền lệ	Vị Tằng Hữu
n1_basic_drafts	batch_0561_0570	R_0561	葛藤	かっとう	xung đột nội tâm, mâu thuẫn	Cát Đằng
n1_basic_drafts	batch_0561_0570	R_0561	遅々として	ちちとして	chậm chạp, dậm chân tại chỗ	Trì
n1_basic_drafts	batch_0561_0570	R_0561	亀裂	きれつ	vết nứt, khoảng cách sâu sắc	Quy Liệt
n1_basic_drafts	batch_0561_0570	R_0561	顧問	こもん	cố vấn, người phụ trách	Cố Vấn
n1_basic_drafts	batch_0561_0570	R_0561	勝利至上主義	しょうりしじょうしゅぎ	chủ nghĩa thắng thua tuyệt đối, tư tưởng chiến thắng là trên hết	Thắng Lợi Chí Thượng Chủ Nghĩa
n1_basic_drafts	batch_0561_0570	R_0561	白日のもと	はくじつのもと	dưới ánh sáng ban ngày, phơi bày công khai	Bạch Nhật
n1_basic_drafts	batch_0561_0570	R_0561	はらむ	はらむ	chứa đựng, ẩn chứa (nguy cơ, mâu thuẫn)	
n1_basic_drafts	batch_0561_0570	R_0561	包摂性	ほうせつせい	tính bao trùm, sự hòa nhập (inclusive)	Bao Nhiếp Tính
n1_basic_drafts	batch_0561_0570	R_0561	露わにする	あらわにする	phơi lộ, phơi bày (làm rõ sự thật ẩn giấu)	Lộ
n1_basic_drafts	batch_0561_0570	R_0562	高度経済成長期	こうどけいざいせいちょうき	thời kỳ tăng trưởng kinh tế cao	Cao Độ Kinh Tế Thành Trường Kì
n1_basic_drafts	batch_0561_0570	R_0562	廃墟	はいきょ	đống đổ nát, phế tích	Phế Khư
n1_basic_drafts	batch_0561_0570	R_0562	重化学工業	じゅうかがくこうぎょう	công nghiệp nặng và hóa chất	Trọng Hóa Học Công Nghiệp
n1_basic_drafts	batch_0561_0570	R_0562	変貌を遂げる	へんぼうをとげる	biến đổi hoàn toàn, lột xác	Biến Bạo Toại
n1_basic_drafts	batch_0561_0570	R_0562	所得倍増計画	しょとくばいぞうけいかく	kế hoạch tăng gấp đôi thu nhập	Sở Đắc Bội Tăng Kế Họa
n1_basic_drafts	batch_0561_0570	R_0562	年功序列	ねんこうじょれつ	chế độ thâm niên, trọng tuổi tác	Niên Công Tự Liệt
n1_basic_drafts	batch_0561_0570	R_0562	帰属意識	きぞくいしき	ý thức quy thuộc, cảm giác thuộc về	Quy Chúc Ý Thức
n1_basic_drafts	batch_0561_0570	R_0562	公害	こうがい	ô nhiễm công nghiệp, nạn công hại	Công Hại
n1_basic_drafts	batch_0561_0570	R_0562	享受する	きょうじゅする	hưởng thụ, thụ hưởng	Hưởng Thụ
n1_basic_drafts	batch_0561_0570	R_0562	不均衡	ふきんこう	bất bình đẳng, mất cân bằng	Bất Quân Hành
n1_basic_drafts	batch_0561_0570	R_0562	省エネ技術	しょうエネぎじゅつ	công nghệ tiết kiệm năng lượng	Tỉnh Kĩ Thuật
n1_basic_drafts	batch_0561_0570	R_0562	立役者	たちやくしゃ	nhân vật chủ chốt, người đứng sau thành công	Lập Dịch Giả
n1_basic_drafts	batch_0561_0570	R_0562	渇望	かつぼう	khát vọng mãnh liệt, thèm khát	Khát Vọng
n1_basic_drafts	batch_0561_0570	R_0562	過疎化	かそか	dân số thưa thớt hóa, suy giảm dân số nông thôn	Quá Sơ Hóa
n1_basic_drafts	batch_0561_0570	R_0562	構造的歪み	こうぞうてきゆがみ	biến dạng cơ cấu, méo mó cấu trúc	Cấu Tạo Đích Oai
n1_basic_drafts	batch_0561_0570	R_0562	複眼的	ふくがんてき	đa chiều, nhìn từ nhiều góc độ	Phức Nhãn Đích
n1_basic_drafts	batch_0561_0570	R_0562	知的礎	ちてきいしずえ	nền tảng tri thức	Tri Đích Sở
n1_basic_drafts	batch_0561_0570	R_0563	金字塔	きんじとう	kim tự tháp, đỉnh cao, cột mốc lịch sử	Kim Tự Tháp
n1_basic_drafts	batch_0561_0570	R_0563	痛烈	つうれつ	sâu cay, đau đớn, gay gắt	Thống Liệt
n1_basic_drafts	batch_0561_0570	R_0563	逆説的	ぎゃくせつてき	mang tính nghịch lý	Nghịch Thuyết Đích
n1_basic_drafts	batch_0561_0570	R_0563	赤裸々	あからさま	trần trụi, lộ liễu, không che giấu	Xích Lỏa
n1_basic_drafts	batch_0561_0570	R_0563	盲点	もうてん	điểm mù, sơ hở	Manh Điểm
n1_basic_drafts	batch_0561_0570	R_0563	土壌	どじょう	đất, nền tảng, mảnh đất (ẩn dụ)	Thổ Nhưỡng
n1_basic_drafts	batch_0561_0570	R_0563	証左	しょうさ	bằng chứng, minh chứng (formal)	Chứng Tả
n1_basic_drafts	batch_0561_0570	R_0563	病理	びょうり	bệnh lý, căn bệnh (dùng cả nghĩa xã hội)	Bệnh Lí
n1_basic_drafts	batch_0561_0570	R_0563	断罪	だんざい	kết tội, phán tội	Đoạn Tội
n1_basic_drafts	batch_0561_0570	R_0563	成熟	せいじゅく	trưởng thành, chín muồi	Thành Thục
n1_basic_drafts	batch_0561_0570	R_0563	隠れ貧困	かくれひんこん	nghèo ẩn — tình trạng nghèo không nhìn thấy được từ bên ngoài	Ẩn Bần Khốn
n1_basic_drafts	batch_0561_0570	R_0563	告発	こくはつ	tố cáo, lên án (formal, pháp lý hoặc xã hội)	Cáo Phát
n1_basic_drafts	batch_0561_0570	R_0563	体現する	たいげんする	thể hiện, hiện thân hóa	Thể Hiện
n1_basic_drafts	batch_0561_0570	R_0563	共同体	きょうどうたい	cộng đồng	Cộng Đồng Thể
n1_basic_drafts	batch_0561_0570	R_0564	一線を画す	いっせんをかくす	phân biệt rõ ràng, tạo ranh giới rõ ràng với	Nhất Tuyến Họa
n1_basic_drafts	batch_0561_0570	R_0564	様相を呈する	ようそうをていする	mang diện mạo, biểu hiện bộ mặt	Dạng Tương Trình
n1_basic_drafts	batch_0561_0570	R_0564	内面化する	ないめんかする	nội tâm hoá, đưa vào bên trong tâm lý	Nội Diện Hóa
n1_basic_drafts	batch_0561_0570	R_0564	さとり世代	さとりせだい	thế hệ satori - thế hệ trẻ Nhật không có nhiều ham muốn, chấp nhận thực tại	Thế Đại
n1_basic_drafts	batch_0561_0570	R_0564	凌駕する	りょうがする	vượt trội, vượt qua	Lăng Giá
n1_basic_drafts	batch_0561_0570	R_0564	承認欲求	しょうにんよっきゅう	nhu cầu được công nhận, được thừa nhận	Thừa Nhận Dục Cầu
n1_basic_drafts	batch_0561_0570	R_0564	表裏一体	ひょうりいったい	hai mặt không thể tách rời, như mặt trước và mặt sau	Biểu Lí Nhất Thể
n1_basic_drafts	batch_0561_0570	R_0564	ガチ恋	がちこい	gachi-koi - tình cảm nghiêm túc/thật sự (thường dành cho nhân vật ảo hoặc thần tượng)	Luyến
n1_basic_drafts	batch_0561_0570	R_0564	感情移入	かんじょういにゅう	sự đồng cảm sâu sắc, sự nhập vai cảm xúc	Cảm Tình Di Nhập
n1_basic_drafts	batch_0561_0570	R_0564	摩擦	まさつ	ma sát, xung đột, mâu thuẫn (trong quan hệ)	Ma Sát
n1_basic_drafts	batch_0561_0570	R_0564	断罪する	だんざいする	lên án, kết tội	Đoạn Tội
n1_basic_drafts	batch_0561_0570	R_0564	二項対立	にこうたいりつ	sự đối lập nhị nguyên, hai cực đối lập	Nhị Hạng Đối Lập
n1_basic_drafts	batch_0561_0570	R_0564	閉塞感	へいそくかん	cảm giác bế tắc, tắc nghẽn không lối thoát	Bế Tắc Cảm
n1_basic_drafts	batch_0561_0570	R_0564	逸脱	いつだつ	sự lệch lạc, đi lệch khỏi chuẩn mực	Dật Thoát
n1_basic_drafts	batch_0561_0570	R_0564	適応戦略	てきおうせんりゃく	chiến lược thích nghi	Thích Ứng Chiến Lược
n1_basic_drafts	batch_0561_0570	R_0564	位相	いそう	chiều kích, pha, trạng thái vị trí (trong hệ thống phức tạp)	Vị Tương
n1_basic_drafts	batch_0561_0570	R_0565	地震学	じしんがく	địa chấn học	Địa Chấn Học
n1_basic_drafts	batch_0561_0570	R_0565	昇華する	しょうかする	thăng hoa, chuyển hóa lên tầng cao hơn	Thăng Hoa
n1_basic_drafts	batch_0561_0570	R_0565	地殻構造	ちかくこうぞう	cấu trúc địa tầng, cấu trúc vỏ Trái Đất	Địa Xác Cấu Tạo
n1_basic_drafts	batch_0561_0570	R_0565	脆弱性	ぜいじゃくせい	sự dễ tổn thương, tính mong manh	Thúy Nhược Tính
n1_basic_drafts	batch_0561_0570	R_0565	耐震基準	たいしんきじゅん	tiêu chuẩn kháng chấn (chống động đất)	Nại Chấn Cơ Chuẩn
n1_basic_drafts	batch_0561_0570	R_0565	P波・S波	ピーは・エスは	sóng P (sóng dọc) và sóng S (sóng ngang) trong địa chấn	Ba Ba
n1_basic_drafts	batch_0561_0570	R_0565	伝播する	でんぱする	lan truyền, truyền đi	Truyền Bá
n1_basic_drafts	batch_0561_0570	R_0565	地盤特性	じばんとくせい	đặc tính địa tầng (tính chất nền đất)	Địa Bàn Đặc Tính
n1_basic_drafts	batch_0561_0570	R_0565	確率論的	かくりつろんてき	theo phương pháp xác suất, có tính xác suất	Xác Suất Luận Đích
n1_basic_drafts	batch_0561_0570	R_0565	南海トラフ	なんかいトラフ	máng Nankai (vùng trũng địa chấn ngoài khơi phía Nam Nhật)	Nam Hải
n1_basic_drafts	batch_0561_0570	R_0565	三位一体	さんみいったい	ba trong một thống nhất (thể ba ngôi)	Tam Vị Nhất Thể
n1_basic_drafts	batch_0561_0570	R_0565	社会実装	しゃかいじっそう	triển khai ứng dụng vào xã hội (từ nghiên cứu ra thực tiễn)	Xã Hội Thực Trang
n1_basic_drafts	batch_0561_0570	R_0565	断層分布	だんそうぶんぷ	phân bố đứt gãy địa chất	Đoạn Tằng Phân Bố
n1_basic_drafts	batch_0561_0570	R_0565	超広域	ちょうこういき	siêu diện rộng, phạm vi cực lớn	Siêu Quảng Vực
n1_basic_drafts	batch_0561_0570	R_0566	牽引する	けんいんする	dẫn dắt, kéo theo, đi đầu	Khiên Dẫn
n1_basic_drafts	batch_0561_0570	R_0566	処女詩集	しょじょししゅう	tập thơ đầu tay	Xứ Nữ Thi Tập
n1_basic_drafts	batch_0561_0570	R_0566	宇宙的スケール	うちゅうてきスケール	quy mô vũ trụ, tầm vóc vũ trụ	Vũ Trụ Đích
n1_basic_drafts	batch_0561_0570	R_0566	平易	へいい	giản dị, dễ hiểu, bình dị	Bình Dịch
n1_basic_drafts	batch_0561_0570	R_0566	実存的	じつぞんてき	thuộc về sự tồn tại, hiện sinh	Thực Tồn Đích
n1_basic_drafts	batch_0561_0570	R_0566	息づく	いきづく	thở sống, tồn tại lặng lẽ	Tức
n1_basic_drafts	batch_0561_0570	R_0566	余白	よはく	khoảng trắng, khoảng trống	Dư Bạch
n1_basic_drafts	batch_0561_0570	R_0566	孕む	はらむ	mang chứa, ẩn chứa	Dựng
n1_basic_drafts	batch_0561_0570	R_0566	業	わざ	công việc, thành tựu, kỳ tích	Nghiệp
n1_basic_drafts	batch_0561_0570	R_0566	感受性	かんじゅせい	cảm thụ, độ nhạy cảm	Cảm Thụ Tính
n1_basic_drafts	batch_0561_0570	R_0566	切り拓く	きりひらく	khai phá, mở đường	Thiết Thác
n1_basic_drafts	batch_0561_0570	R_0566	詠う	うたう	cất lên trong thơ, ngâm nga	Vịnh
n1_basic_drafts	batch_0561_0570	R_0566	普遍的	ふへんてき	phổ quát, mang tính phổ biến	Phổ Biến Đích
n1_basic_drafts	batch_0561_0570	R_0566	知り抜く	しりぬく	hiểu thấu, biết rõ hoàn toàn	Tri Bạt
n1_basic_drafts	batch_0561_0570	R_0566	孤高	ここう	cô độc ngạo nghễ, một mình ở tầm cao	Cô Cao
n1_basic_drafts	batch_0561_0570	R_0566	稀有	けう	hiếm có, vô cùng ít gặp	Hi Hữu
n1_basic_drafts	batch_0561_0570	R_0567	慈善的パラダイム	じぜんてきパラダイム	mô hình từ thiện (paradigm từ thiện)	Từ Thiện Đích
n1_basic_drafts	batch_0561_0570	R_0567	権利アプローチ	けんりアプローチ	cách tiếp cận dựa trên quyền	Quyền Lợi
n1_basic_drafts	batch_0561_0570	R_0567	合理的配慮	ごうりてきはいりょ	cơ sở điều chỉnh hợp lý (reasonable accommodation)	Hợp Lí Đích Phối Lự
n1_basic_drafts	batch_0561_0570	R_0567	大量殺傷事件	たいりょうさっしょうじけん	vụ thảm sát hàng loạt	Đại Lượng Sát Thương Sự Kiện
n1_basic_drafts	batch_0561_0570	R_0567	排除	はいじょ	loại trừ, gạt ra ngoài	Bài Trừ
n1_basic_drafts	batch_0561_0570	R_0567	省察	せいさつ	phản tư, suy ngẫm sâu sắc	Tỉnh Sát
n1_basic_drafts	batch_0561_0570	R_0567	包摂的	ほうせつてき	mang tính bao trùm, hòa nhập	Bao Nhiếp Đích
n1_basic_drafts	batch_0561_0570	R_0567	法定雇用率	ほうていこようりつ	tỉ lệ tuyển dụng theo pháp định	Pháp Định Cố Dụng Suất
n1_basic_drafts	batch_0561_0570	R_0567	インクルージョン	インクルージョン	sự bao gồm, hòa nhập thực chất (inclusion)	
n1_basic_drafts	batch_0561_0570	R_0567	共生社会	きょうせいしゃかい	xã hội cộng sinh, chung sống hài hòa	Cộng Sanh Xã Hội
n1_basic_drafts	batch_0561_0570	R_0567	文化的変容	ぶんかてきへんよう	sự chuyển đổi văn hóa	Văn Hóa Đích Biến Dung
n1_basic_drafts	batch_0561_0570	R_0567	インクルーシブ教育	インクルーシブきょういく	giáo dục hòa nhập (inclusive education)	Giáo Dục
n1_basic_drafts	batch_0561_0570	R_0567	分離教育	ぶんりきょういく	giáo dục tách biệt	Phân Li Giáo Dục
n1_basic_drafts	batch_0561_0570	R_0567	包摂性	ほうせつせい	tính bao trùm, mức độ hòa nhập	Bao Nhiếp Tính
n1_basic_drafts	batch_0561_0570	R_0568	武士道	ぶしどう	võ sĩ đạo, đạo của samurai	Vũ Sĩ Đạo
n1_basic_drafts	batch_0561_0570	R_0568	先駆的	せんくてき	tiên phong, mở đường	Tiên Khu Đích
n1_basic_drafts	batch_0561_0570	R_0568	七徳	しちとく	bảy đức tính (nghĩa, dũng, nhân, lễ, thành, danh dự, trung nghĩa)	Thất Đức
n1_basic_drafts	batch_0561_0570	R_0568	第一義	だいいちぎ	điều tối thượng, ưu tiên hàng đầu	Đệ Nhất Nghĩa
n1_basic_drafts	batch_0561_0570	R_0568	昇華	しょうか	thăng hoa, được nâng lên tầm cao hơn	Thăng Hoa
n1_basic_drafts	batch_0561_0570	R_0568	精神的水脈	せいしんてきすいみゃく	mạch nguồn tinh thần, dòng chảy tư tưởng	Tinh Thần Đích Thủy Mạch
n1_basic_drafts	batch_0561_0570	R_0568	歪曲	わいきょく	bóp méo, xuyên tạc	Oai Khúc
n1_basic_drafts	batch_0561_0570	R_0568	焦土	しょうど	bãi đất cháy trụi, đất hoang sau chiến tranh	Tiêu Thổ
n1_basic_drafts	batch_0561_0570	R_0568	世俗的	せぞくてき	mang tính thế tục, phi tôn giáo	Thế Tục Đích
n1_basic_drafts	batch_0561_0570	R_0568	投影	とうえい	chiếu rọi, phóng chiếu (hình ảnh/giá trị lên thực tại)	Đầu Ảnh
n1_basic_drafts	batch_0561_0570	R_0568	自律	じりつ	tự chủ, tự điều tiết bản thân	Tự Luật
n1_basic_drafts	batch_0561_0570	R_0568	深層	しんそう	chiều sâu, tầng sâu (văn hóa, tâm lý)	Thâm Tằng
n1_basic_drafts	batch_0561_0570	R_0568	精神の鍛錬	せいしんのたんれん	rèn luyện tinh thần, tu dưỡng tâm hồn	Tinh Thần Đoán Luyện
n1_basic_drafts	batch_0561_0570	R_0568	共鳴	きょうめい	cộng hưởng, đồng điệu	Cộng Minh
n1_basic_drafts	batch_0561_0570	R_0568	分かちがたく	わかちがたく	không thể tách rời, gắn bó khăng khít	Phân
n1_basic_drafts	batch_0561_0570	R_0569	国民皆保険	こくみんかいほけん	bảo hiểm y tế toàn dân, chế độ bảo hiểm bao phủ toàn bộ dân số	Quốc Dân Giai Bảo Hiểm
n1_basic_drafts	batch_0561_0570	R_0569	公衆衛生	こうしゅうえいせい	y tế công cộng, sức khoẻ cộng đồng	Công Chúng Vệ Sanh
n1_basic_drafts	batch_0561_0570	R_0569	持続可能性	じぞくかのうせい	tính bền vững, khả năng duy trì lâu dài	Trì Tục Khả Năng Tính
n1_basic_drafts	batch_0561_0570	R_0569	後期高齢者	こうきこうれいしゃ	người cao tuổi hậu kỳ, người từ 75 tuổi trở lên (phân loại pháp lý Nhật)	Hậu Kì Cao Linh Giả
n1_basic_drafts	batch_0561_0570	R_0569	医療崩壊	いりょうほうかい	sự sụp đổ hệ thống y tế, tình trạng y tế không còn vận hành được	Y Liệu Băng Hoại
n1_basic_drafts	batch_0561_0570	R_0569	へき地医療	へきちいりょう	y tế vùng sâu vùng xa, y tế vùng hẻo lánh	Địa Y Liệu
n1_basic_drafts	batch_0561_0570	R_0569	喫緊の課題	きっきんのかだい	nhiệm vụ khẩn cấp, vấn đề cần giải quyết ngay lập tức	Khiết Khẩn Khóa Đề
n1_basic_drafts	batch_0561_0570	R_0569	終末期医療	しゅうまつきいりょう	y tế cuối đời, chăm sóc giai đoạn cuối cuộc sống	Chung Mạt Kì Y Liệu
n1_basic_drafts	batch_0561_0570	R_0569	延命治療	えんめいちりょう	điều trị kéo dài sự sống, điều trị nhằm kéo dài cuộc sống nhân tạo	Duyên Mệnh Trì Liệu
n1_basic_drafts	batch_0561_0570	R_0569	尊厳死	そんげんし	cái chết nhân phẩm, quyền chết trong nhân phẩm (không kéo dài vô ích)	Tôn Nghiêm Tử
n1_basic_drafts	batch_0561_0570	R_0569	団塊世代	だんかいせだい	thế hệ baby boom Nhật (sinh 1947-1949), thế hệ có số lượng lớn	Đoàn Khối Thế Đại
n1_basic_drafts	batch_0561_0570	R_0569	負担転嫁	ふたんてんか	chuyển giao gánh nặng, đẩy chi phí sang người/thế hệ khác	Phụ Đam Chuyển Giá
n1_basic_drafts	batch_0561_0570	R_0569	生活習慣病	せいかつしゅうかんびょう	bệnh lý lối sống, bệnh do thói quen sinh hoạt (tiểu đường, tăng huyết áp...)	Sanh Hoạt Tập Quán Bệnh
n1_basic_drafts	batch_0561_0570	R_0569	行動変容	こうどうへんよう	thay đổi hành vi, biến đổi cách hành xử có chủ đích	Hành Động Biến Dung
n1_basic_drafts	batch_0561_0570	R_0569	試金石	しきんせき	bài kiểm tra, đá thử vàng (ẩn dụ cho tiêu chí đánh giá năng lực thực sự)	Thí Kim Thạch
n1_basic_drafts	batch_0561_0570	R_0570	濃淡	のうたん	đậm nhạt, sắc độ (của mực hoặc màu)	Nùng Đạm
n1_basic_drafts	batch_0561_0570	R_0570	充溢	じゅういつ	viên mãn, tràn đầy (tinh thần, sinh khí)	Sung Dật
n1_basic_drafts	batch_0561_0570	R_0570	体現する	たいげんする	thể hiện, hiện thân hoá (khái niệm trừu tượng thành thực tế)	Thể Hiện
n1_basic_drafts	batch_0561_0570	R_0570	雪舟等楊	せっしゅうとうよう	Sesshu Toyo — hoạ sĩ thuỷ mặc vĩ đại nhất thời Muromachi (1420-1506)	Tuyết Chu Đẳng Dương
n1_basic_drafts	batch_0561_0570	R_0570	大成する	たいせいする	hoàn thiện, đưa lên tầm cao nhất	Đại Thành
n1_basic_drafts	batch_0561_0570	R_0570	瞑想	めいそう	thiền định, ngồi thiền	Minh Tưởng
n1_basic_drafts	batch_0561_0570	R_0570	余白	よはく	khoảng trắng, không gian trống trong tranh (yohaku — khái niệm thẩm mỹ quan trọng)	Dư Bạch
n1_basic_drafts	batch_0561_0570	R_0570	気	き	khí — năng lượng sống, tinh khí chảy qua vạn vật trong tư tưởng Đông A	Khí
n1_basic_drafts	batch_0561_0570	R_0570	間	ま	ma — khoảng lặng, không gian nghỉ ngơi mang tính thẩm mỹ trong nghệ thuật Nhật	Gian
n1_basic_drafts	batch_0561_0570	R_0570	狩野派	かのうは	trường phái Kano — dòng hoạ lớn nhất lịch sử hội hoạ Nhật Bản	Thú Dã Phái
n1_basic_drafts	batch_0561_0570	R_0570	無為	むい	vô vi — hành động không gắng sức, thuận theo tự nhiên (khái niệm Đạo giáo-Thiền)	Vô Vi
n1_basic_drafts	batch_0561_0570	R_0570	墨痕	ぼっこん	vệt mực, dấu mực để lại trên giấy	Mặc Khôn
n1_basic_drafts	batch_0561_0570	R_0570	山水画	さんすいが	tranh sơn thuỷ — thể loại tranh phong cảnh núi sông	San Thủy Họa
n1_basic_drafts	batch_0561_0570	R_0570	枯れた	かれた	khô cằn, héo — trong mỹ học Nhật hàm ý vẻ đẹp của sự mộc mạc, giản dị (wabi)	Khô
n1_basic_drafts	batch_0561_0570	R_0570	侘び	わび	wabi — vẻ đẹp của sự giản dị, bất toàn và tĩnh lặng trong mỹ học Nhật Bản	Sá
n1_basic_drafts	batch_0571_0580	R_0571	相対的貧困	そうたいてきひんこん	nghèo tương đối (sống dưới 50% thu nhập trung vị xã hội)	Tương Đối Đích Bần Khốn
n1_basic_drafts	batch_0571_0580	R_0571	中央値所得	ちゅうおうちしょとく	thu nhập trung vị	Trung Ương Trị Sở Đắc
n1_basic_drafts	batch_0571_0580	R_0571	社会的流動性	しゃかいてきりゅうどうせい	tính lưu động xã hội (khả năng dịch chuyển giai tầng)	Xã Hội Đích Lưu Động Tính
n1_basic_drafts	batch_0571_0580	R_0571	ひとり親世帯	ひとりおやせたい	hộ gia đình đơn thân	Thân Thế Đới
n1_basic_drafts	batch_0571_0580	R_0571	雇用構造	こようこうぞう	cơ cấu việc làm	Cố Dụng Cấu Tạo
n1_basic_drafts	batch_0571_0580	R_0571	二極化	にきょくか	phân cực hoá, chia thành hai cực	Nhị Cực Hóa
n1_basic_drafts	batch_0571_0580	R_0571	資本収益率	しほんしゅうえきりつ	tỷ suất lợi tức vốn	Tư Bản Thu Ích Suất
n1_basic_drafts	batch_0571_0580	R_0571	金融資産の偏在	きんゆうしさんのへんざい	sự tập trung lệch của tài sản tài chính	Kim Dung Tư Sản Thiên Tại
n1_basic_drafts	batch_0571_0580	R_0571	再分配	さいぶんぱい	tái phân phối (thu nhập, của cải)	Tái Phân Phối
n1_basic_drafts	batch_0571_0580	R_0571	社会的排除	しゃかいてきはいじょ	loại trừ xã hội, bị gạt ra ngoài lề xã hội	Xã Hội Đích Bài Trừ
n1_basic_drafts	batch_0571_0580	R_0571	世代間連鎖	せだいかんれんさ	sự nối tiếp qua các thế hệ (nghèo kế thừa)	Thế Đại Gian Liên Tỏa
n1_basic_drafts	batch_0571_0580	R_0571	人的資本	じんてきしほん	vốn nhân lực	Nhân Đích Tư Bản
n1_basic_drafts	batch_0571_0580	R_0571	三位一体	さんみいったい	ba trong một, đồng bộ ba trụ cột	Tam Vị Nhất Thể
n1_basic_drafts	batch_0571_0580	R_0571	相互補完的	そうごほかんてき	mang tính bổ sung lẫn nhau	Tương Hỗ Bổ Hoàn Đích
n1_basic_drafts	batch_0571_0580	R_0572	擁する	ようする	có, sở hữu, ôm trong lòng (số lượng lớn)	Ủng
n1_basic_drafts	batch_0571_0580	R_0572	膝元	ひざもと	vùng đất dưới chân, nơi trực thuộc quyền lực	Tất Nguyên
n1_basic_drafts	batch_0571_0580	R_0572	爛熟	らんじゅく	chín muồi rực rỡ, đạt đỉnh điểm phát triển	Lạn Thục
n1_basic_drafts	batch_0571_0580	R_0572	閉塞	へいそく	bế tắc, tù túng, bị bịt kín	Bế Tắc
n1_basic_drafts	batch_0571_0580	R_0572	昇華させる	しょうかさせる	nâng lên, thăng hoa, chuyển hoá lên tầm cao hơn	Thăng Hoa
n1_basic_drafts	batch_0571_0580	R_0572	垣根	かきね	hàng rào, ranh giới (nghĩa bóng)	Viên Căn
n1_basic_drafts	batch_0571_0580	R_0572	機知	きち	sự dí dỏm, trí thông minh nhanh nhạy	Ki Tri
n1_basic_drafts	batch_0571_0580	R_0572	俳諧	はいかい	haiku truyền thống (hình thức thơ cổ)	Bài Hãi
n1_basic_drafts	batch_0571_0580	R_0572	刻みつける	きざみつける	khắc sâu vào, ghi chặt vào	Khắc
n1_basic_drafts	batch_0571_0580	R_0572	肯定する	こうていする	khẳng định, chấp nhận trọn vẹn	Khẳng Định
n1_basic_drafts	batch_0571_0580	R_0572	母胎	ぼたい	tử cung, bào thai; nơi sinh ra và nuôi dưỡng (nghĩa bóng)	Mẫu Thai
n1_basic_drafts	batch_0571_0580	R_0572	逆説	ぎゃくせつ	nghịch lý, paradox	Nghịch Thuyết
n1_basic_drafts	batch_0571_0580	R_0572	位置づける	いちづける	định vị, xác định vị trí trong hệ thống	Vị Trí
n1_basic_drafts	batch_0571_0580	R_0572	紡ぐ	つむぐ	kéo sợi, dệt nên (nghĩa bóng: xây dựng mối quan hệ)	Phưởng
n1_basic_drafts	batch_0571_0580	R_0573	興行収入	こうぎょうしゅうにゅう	doanh thu phòng vé, doanh thu biểu diễn chiếu phim	Hưng Hành Thu Nhập
n1_basic_drafts	batch_0571_0580	R_0573	精緻	せいち	tinh tế, tỉ mỉ và hoàn hảo	Tinh Trí
n1_basic_drafts	batch_0571_0580	R_0573	美意識	びいしき	ý thức thẩm mỹ, quan niệm về cái đẹp	Mĩ Ý Thức
n1_basic_drafts	batch_0571_0580	R_0573	軌跡	きせき	quỹ đạo, dấu vết hành trình	Quỹ Tích
n1_basic_drafts	batch_0571_0580	R_0573	二次創作	にじそうさく	sáng tác phái sinh, fan-fiction	Nhị Thứ Sang Tác
n1_basic_drafts	batch_0571_0580	R_0573	越境性	えっきょうせい	tính vượt biên giới, khả năng vượt qua ranh giới	Việt Cảnh Tính
n1_basic_drafts	batch_0571_0580	R_0573	相互作用	そうごさよう	tương tác qua lại, tác động hai chiều	Tương Hỗ Tác Dụng
